image_id,image_path,mask_MA,mask_HE,mask_EX,mask_SE
IDRiD_40,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_40.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_40_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_40_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_40_EX.tif,
IDRiD_41,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_41.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_41_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_41_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_41_EX.tif,
IDRiD_42,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_42.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_42_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_42_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_42_EX.tif,
IDRiD_43,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_43.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_43_MA.tif,,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_43_EX.tif,
IDRiD_44,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_44.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_44_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_44_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_44_EX.tif,
IDRiD_45,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_45.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_45_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_45_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_45_EX.tif,
IDRiD_46,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_46.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_46_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_46_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_46_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_46_SE.tif
IDRiD_47,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_47.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_47_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_47_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_47_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_47_SE.tif
IDRiD_48,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_48.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_48_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_48_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_48_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_48_SE.tif
IDRiD_49,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_49.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_49_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_49_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_49_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_49_SE.tif
IDRiD_50,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_50.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_50_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_50_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_50_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_50_SE.tif
IDRiD_51,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_51.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_51_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_51_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_51_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_51_SE.tif
IDRiD_52,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_52.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_52_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_52_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_52_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_52_SE.tif
IDRiD_53,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_53.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_53_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_53_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_53_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_53_SE.tif
IDRiD_54,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/1. Original Images/a. Training Set/IDRiD_54.jpg,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/1. Microaneurysms/IDRiD_54_MA.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/2. Haemorrhages/IDRiD_54_HE.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/3. Hard Exudates/IDRiD_54_EX.tif,/content/drive/MyDrive/DR_Project/datasets/IDRiD/A. Segmentation/2. All Segmentation Groundtruths/a. Training Set/4. Soft Exudates/IDRiD_54_SE.tif
